boat_id;x;y;width;height;timestamp
Boat 14;44;900;139;136;29.095733333333335
Boat 14;153;844;50;44;29.095733333333335
Boat 14;55;789;123;51;29.095733333333335
Boat 14;55;807;44;33;29.095733333333335
Boat 14;153;787;125;61;29.095733333333335
Boat 14;42;733;103;48;29.095733333333335
Boat 14;205;724;174;114;29.095733333333335
Boat 14;7;661;105;49;29.095733333333335
Boat 14;0;629;96;37;29.095733333333335
Boat 14;14;586;96;46;29.095733333333335
Boat 14;0;562;134;36;29.095733333333335
Boat 14;0;495;113;32;29.095733333333335
Boat 14;7;472;148;40;29.095733333333335
Boat 1;254;945;101;63;0.0
Boat 2;35;932;123;131;0.0
Boat 3;78;922;93;58;0.0
Boat 4;127;942;36;32;0.0
Boat 5;129;829;141;107;0.0
Boat 6;16;775;163;159;0.0
Boat 7;174;737;218;93;0.0
Boat 8;0;640;121;116;0.0
Boat 9;0;566;218;81;0.0
Boat 10;4;555;118;39;0.0
Boat 10;254;945;101;63;29.1291
Boat 10;35;932;123;131;29.1291
Boat 10;78;922;93;58;29.1291
Boat 10;127;942;36;32;29.1291
Boat 10;129;829;141;107;29.1291
Boat 10;16;775;163;159;29.1291
Boat 10;174;737;218;93;29.1291
Boat 10;0;640;121;116;29.1291
Boat 10;0;566;218;81;29.1291
Boat 10;4;555;118;39;29.1291
Boat 1;248;941;192;78;0.0
Boat 2;120;940;51;78;0.0
Boat 3;0;867;103;71;0.0
Boat 4;334;863;69;42;0.0
Boat 5;433;854;121;67;0.0
Boat 6;55;771;224;76;0.0
Boat 7;261;743;120;78;0.0
Boat 8;264;785;37;26;0.0
Boat 9;0;721;46;33;0.0
Boat 10;9;731;35;20;0.0
Boat 11;142;425;107;29;0.0
Boat 12;150;428;92;23;0.0
Boat 12;248;941;192;78;29.162466666666667
Boat 12;120;940;51;78;29.162466666666667
Boat 12;0;867;103;71;29.162466666666667
Boat 12;334;863;69;42;29.162466666666667
Boat 12;433;854;121;67;29.162466666666667
Boat 12;55;771;224;76;29.162466666666667
Boat 12;261;743;120;78;29.162466666666667
Boat 12;264;785;37;26;29.162466666666667
Boat 12;0;721;46;33;29.162466666666667
Boat 12;9;731;35;20;29.162466666666667
Boat 12;142;425;107;29;29.162466666666667
Boat 12;150;428;92;23;29.162466666666667
Boat 1;670;941;99;39;0.0
Boat 2;133;883;133;101;0.0
Boat 3;340;864;82;59;0.0
Boat 4;48;814;77;50;0.0
Boat 5;48;819;48;40;0.0
Boat 6;78;765;113;46;0.0
Boat 7;221;732;164;115;0.0
Boat 8;0;721;97;38;0.0
Boat 9;0;618;102;48;0.0
Boat 10;104;425;146;45;0.0
Boat 11;151;428;92;23;0.0
Boat 12;0;382;136;45;0.0
Boat 12;670;941;99;39;29.195833333333333
Boat 12;133;883;133;101;29.195833333333333
Boat 12;340;864;82;59;29.195833333333333
Boat 12;48;814;77;50;29.195833333333333
Boat 12;48;819;48;40;29.195833333333333
Boat 12;78;765;113;46;29.195833333333333
Boat 12;221;732;164;115;29.195833333333333
Boat 12;0;721;97;38;29.195833333333333
Boat 12;0;618;102;48;29.195833333333333
Boat 12;104;425;146;45;29.195833333333333
Boat 12;151;428;92;23;29.195833333333333
Boat 12;0;382;136;45;29.195833333333333
Boat 1;158;1016;75;42;0.0
Boat 2;22;967;82;79;0.0
Boat 3;172;911;30;38;0.0
Boat 4;0;884;90;54;0.0
Boat 5;18;900;29;29;0.0
Boat 6;83;872;97;118;0.0
Boat 7;143;935;28;29;0.0
Boat 8;0;852;31;32;0.0
Boat 9;213;802;111;54;0.0
Boat 10;234;815;37;22;0.0
Boat 11;80;788;110;55;0.0
Boat 12;232;742;138;78;0.0
Boat 13;11;725;142;52;0.0
Boat 14;121;665;145;42;0.0
Boat 15;60;570;161;81;0.0
Boat 16;193;410;90;22;0.0
Boat 17;194;415;62;16;0.0
Boat 17;158;1016;75;42;29.229200000000002
Boat 17;22;967;82;79;29.229200000000002
Boat 17;172;911;30;38;29.229200000000002
Boat 17;0;884;90;54;29.229200000000002
Boat 17;18;900;29;29;29.229200000000002
Boat 17;83;872;97;118;29.229200000000002
Boat 17;143;935;28;29;29.229200000000002
Boat 17;0;852;31;32;29.229200000000002
Boat 17;213;802;111;54;29.229200000000002
Boat 17;234;815;37;22;29.229200000000002
Boat 17;80;788;110;55;29.229200000000002
Boat 17;232;742;138;78;29.229200000000002
Boat 17;11;725;142;52;29.229200000000002
Boat 17;121;665;145;42;29.229200000000002
Boat 17;60;570;161;81;29.229200000000002
Boat 17;193;410;90;22;29.229200000000002
Boat 17;194;415;62;16;29.229200000000002
Boat 1;32;1004;74;60;0.0
Boat 2;74;907;132;95;0.0
Boat 3;27;806;119;116;0.0
Boat 4;204;734;142;53;0.0
Boat 5;257;743;56;19;0.0
Boat 6;186;732;223;149;0.0
Boat 7;28;650;107;59;0.0
Boat 8;0;571;242;97;0.0
Boat 9;552;525;69;16;0.0
Boat 10;565;525;40;15;0.0
Boat 11;0;502;133;51;0.0
Boat 12;123;426;130;32;0.0
Boat 13;153;426;98;25;0.0
Boat 13;32;1004;74;60;29.262566666666668
Boat 13;74;907;132;95;29.262566666666668
Boat 13;27;806;119;116;29.262566666666668
Boat 13;204;734;142;53;29.262566666666668
Boat 13;257;743;56;19;29.262566666666668
Boat 13;186;732;223;149;29.262566666666668
Boat 13;28;650;107;59;29.262566666666668
Boat 13;0;571;242;97;29.262566666666668
Boat 13;552;525;69;16;29.262566666666668
Boat 13;565;525;40;15;29.262566666666668
Boat 13;0;502;133;51;29.262566666666668
Boat 13;123;426;130;32;29.262566666666668
Boat 13;153;426;98;25;29.262566666666668
Boat 1;33;997;97;67;0.0
Boat 2;222;928;112;99;0.0
Boat 3;344;925;118;84;0.0
Boat 4;131;922;77;82;0.0
Boat 5;141;849;57;22;0.0
Boat 6;93;773;116;70;0.0
Boat 7;192;753;145;76;0.0
Boat 8;54;653;115;69;0.0
Boat 9;119;590;154;44;0.0
Boat 10;95;570;126;38;0.0
Boat 11;122;578;66;27;0.0
Boat 11;33;997;97;67;29.295933333333334
Boat 11;222;928;112;99;29.295933333333334
Boat 11;344;925;118;84;29.295933333333334
Boat 11;131;922;77;82;29.295933333333334
Boat 11;141;849;57;22;29.295933333333334
Boat 11;93;773;116;70;29.295933333333334
Boat 11;192;753;145;76;29.295933333333334
Boat 11;54;653;115;69;29.295933333333334
Boat 11;119;590;154;44;29.295933333333334
Boat 11;95;570;126;38;29.295933333333334
Boat 11;122;578;66;27;29.295933333333334
Boat 1;0;1022;51;56;0.0
Boat 2;12;1026;24;33;0.0
Boat 3;114;1021;59;59;0.0
Boat 4;74;988;126;92;0.0
Boat 5;20;927;92;70;0.0
Boat 6;227;874;152;102;0.0
Boat 7;0;850;84;36;0.0
Boat 8;217;758;175;81;0.0
Boat 9;24;710;279;87;0.0
Boat 10;61;687;83;48;0.0
Boat 11;0;665;85;103;0.0
Boat 11;0;1022;51;56;29.3293
Boat 11;12;1026;24;33;29.3293
Boat 11;114;1021;59;59;29.3293
Boat 11;74;988;126;92;29.3293
Boat 11;20;927;92;70;29.3293
Boat 11;227;874;152;102;29.3293
Boat 11;0;850;84;36;29.3293
Boat 11;217;758;175;81;29.3293
Boat 11;24;710;279;87;29.3293
Boat 11;61;687;83;48;29.3293
Boat 11;0;665;85;103;29.3293
Boat 1;91;891;136;98;0.0
Boat 2;83;769;104;60;0.0
Boat 3;19;727;106;69;0.0
Boat 4;32;753;53;37;0.0
Boat 5;0;721;78;39;0.0
Boat 6;53;675;65;44;0.0
Boat 7;69;644;102;35;0.0
Boat 7;91;891;136;98;29.362666666666666
Boat 7;83;769;104;60;29.362666666666666
Boat 7;19;727;106;69;29.362666666666666
Boat 7;32;753;53;37;29.362666666666666
Boat 7;0;721;78;39;29.362666666666666
Boat 7;53;675;65;44;29.362666666666666
Boat 7;69;644;102;35;29.362666666666666
Boat 1;36;953;37;40;0.0
Boat 2;70;951;44;69;0.0
Boat 3;71;980;31;34;0.0
Boat 4;124;916;110;59;0.0
Boat 5;142;926;33;46;0.0
Boat 6;65;911;44;42;0.0
Boat 7;0;892;82;81;0.0
Boat 8;50;807;89;59;0.0
Boat 9;116;772;195;109;0.0
Boat 10;24;743;81;66;0.0
Boat 11;68;654;202;73;0.0
Boat 12;51;581;259;79;0.0
Boat 13;70;622;72;21;0.0
Boat 14;142;426;114;29;0.0
Boat 15;152;427;102;26;0.0
Boat 15;36;953;37;40;29.396033333333335
Boat 15;70;951;44;69;29.396033333333335
Boat 15;71;980;31;34;29.396033333333335
Boat 15;124;916;110;59;29.396033333333335
Boat 15;142;926;33;46;29.396033333333335
Boat 15;65;911;44;42;29.396033333333335
Boat 15;0;892;82;81;29.396033333333335
Boat 15;50;807;89;59;29.396033333333335
Boat 15;116;772;195;109;29.396033333333335
Boat 15;24;743;81;66;29.396033333333335
Boat 15;68;654;202;73;29.396033333333335
Boat 15;51;581;259;79;29.396033333333335
Boat 15;70;622;72;21;29.396033333333335
Boat 15;142;426;114;29;29.396033333333335
Boat 15;152;427;102;26;29.396033333333335
Boat 1;13;980;142;100;0.0
Boat 2;220;951;123;96;0.0
Boat 3;0;948;62;64;0.0
Boat 4;242;831;98;47;0.0
Boat 5;103;805;67;38;0.0
Boat 6;132;743;118;67;0.0
Boat 7;30;735;151;78;0.0
Boat 8;152;622;132;55;0.0
Boat 9;43;572;181;81;0.0
Boat 10;28;540;128;56;0.0
Boat 10;13;980;142;100;29.4294
Boat 10;220;951;123;96;29.4294
Boat 10;0;948;62;64;29.4294
Boat 10;242;831;98;47;29.4294
Boat 10;103;805;67;38;29.4294
Boat 10;132;743;118;67;29.4294
Boat 10;30;735;151;78;29.4294
Boat 10;152;622;132;55;29.4294
Boat 10;43;572;181;81;29.4294
Boat 10;28;540;128;56;29.4294
Boat 1;92;974;38;59;0.0
Boat 2;19;957;40;43;0.0
Boat 3;53;942;113;57;0.0
Boat 4;0;931;117;47;0.0
Boat 5;40;941;43;22;0.0
Boat 6;173;788;197;104;0.0
Boat 7;112;784;107;91;0.0
Boat 8;135;814;72;28;0.0
Boat 9;0;776;61;35;0.0
Boat 10;1;776;45;35;0.0
Boat 11;30;726;174;59;0.0
Boat 12;505;696;134;69;0.0
Boat 13;506;725;96;35;0.0
Boat 14;0;675;109;59;0.0
Boat 15;14;540;143;63;0.0
Boat 16;69;562;43;25;0.0
Boat 17;709;532;170;49;0.0
Boat 17;92;974;38;59;29.462766666666667
Boat 17;19;957;40;43;29.462766666666667
Boat 17;53;942;113;57;29.462766666666667
Boat 17;0;931;117;47;29.462766666666667
Boat 17;40;941;43;22;29.462766666666667
Boat 17;173;788;197;104;29.462766666666667
Boat 17;112;784;107;91;29.462766666666667
Boat 17;135;814;72;28;29.462766666666667
Boat 17;0;776;61;35;29.462766666666667
Boat 17;1;776;45;35;29.462766666666667
Boat 17;30;726;174;59;29.462766666666667
Boat 17;505;696;134;69;29.462766666666667
Boat 17;506;725;96;35;29.462766666666667
Boat 17;0;675;109;59;29.462766666666667
Boat 17;14;540;143;63;29.462766666666667
Boat 17;69;562;43;25;29.462766666666667
Boat 17;709;532;170;49;29.462766666666667
Boat 1;140;896;128;93;0.0
Boat 2;0;830;123;84;0.0
Boat 3;37;709;134;84;0.0
Boat 4;99;737;50;18;0.0
Boat 5;168;682;152;74;0.0
Boat 6;131;682;115;55;0.0
Boat 7;162;577;144;42;0.0
Boat 8;228;584;68;28;0.0
Boat 8;140;896;128;93;29.496133333333333
Boat 8;0;830;123;84;29.496133333333333
Boat 8;37;709;134;84;29.496133333333333
Boat 8;99;737;50;18;29.496133333333333
Boat 8;168;682;152;74;29.496133333333333
Boat 8;131;682;115;55;29.496133333333333
Boat 8;162;577;144;42;29.496133333333333
Boat 8;228;584;68;28;29.496133333333333
Boat 1;52;934;63;23;0.0
Boat 2;54;941;42;16;0.0
Boat 3;116;862;145;74;0.0
Boat 4;35;805;146;86;0.0
Boat 5;226;679;123;54;0.0
Boat 6;16;660;107;42;0.0
Boat 7;209;614;86;35;0.0
Boat 8;235;628;47;21;0.0
Boat 8;52;934;63;23;29.529500000000002
Boat 8;54;941;42;16;29.529500000000002
Boat 8;116;862;145;74;29.529500000000002
Boat 8;35;805;146;86;29.529500000000002
Boat 8;226;679;123;54;29.529500000000002
Boat 8;16;660;107;42;29.529500000000002
Boat 8;209;614;86;35;29.529500000000002
Boat 8;235;628;47;21;29.529500000000002
Boat 1;0;1015;73;65;0.0
Boat 2;20;1024;39;39;0.0
Boat 3;10;881;141;81;0.0
Boat 4;11;805;135;85;0.0
Boat 5;134;795;181;95;0.0
Boat 6;72;694;179;70;0.0
Boat 7;0;604;95;60;0.0
Boat 8;1006;572;92;54;0.0
Boat 8;0;1015;73;65;29.562866666666668
Boat 8;20;1024;39;39;29.562866666666668
Boat 8;10;881;141;81;29.562866666666668
Boat 8;11;805;135;85;29.562866666666668
Boat 8;134;795;181;95;29.562866666666668
Boat 8;72;694;179;70;29.562866666666668
Boat 8;0;604;95;60;29.562866666666668
Boat 8;1006;572;92;54;29.562866666666668
Boat 1;46;961;104;89;0.0
Boat 2;66;998;32;34;0.0
Boat 3;359;707;165;68;0.0
Boat 4;428;576;95;21;0.0
Boat 5;439;577;58;14;0.0
Boat 5;46;961;104;89;29.596233333333334
Boat 5;66;998;32;34;29.596233333333334
Boat 5;359;707;165;68;29.596233333333334
Boat 5;428;576;95;21;29.596233333333334
Boat 5;439;577;58;14;29.596233333333334
Boat 1;358;952;67;43;0.0
Boat 2;367;961;27;30;0.0
Boat 3;276;836;124;64;0.0
Boat 4;162;817;136;95;0.0
Boat 5;38;804;167;75;0.0
Boat 5;358;952;67;43;29.6296
Boat 5;367;961;27;30;29.6296
Boat 5;276;836;124;64;29.6296
Boat 5;162;817;136;95;29.6296
Boat 5;38;804;167;75;29.6296
Boat 1;79;975;56;34;0.0
Boat 2;2;935;106;71;0.0
Boat 3;0;927;51;39;0.0
Boat 4;14;933;34;27;0.0
Boat 5;252;912;86;58;0.0
Boat 6;39;799;185;79;0.0
Boat 7;176;781;116;43;0.0
Boat 8;80;696;171;53;0.0
Boat 9;2;678;227;64;0.0
Boat 10;57;677;37;32;0.0
Boat 10;79;975;56;34;29.662966666666666
Boat 10;2;935;106;71;29.662966666666666
Boat 10;0;927;51;39;29.662966666666666
Boat 10;14;933;34;27;29.662966666666666
Boat 10;252;912;86;58;29.662966666666666
Boat 10;39;799;185;79;29.662966666666666
Boat 10;176;781;116;43;29.662966666666666
Boat 10;80;696;171;53;29.662966666666666
Boat 10;2;678;227;64;29.662966666666666
Boat 10;57;677;37;32;29.662966666666666
Boat 1;25;996;60;84;0.0
Boat 2;65;961;110;48;0.0
Boat 3;0;900;151;101;0.0
Boat 4;0;847;141;118;0.0
Boat 5;40;798;197;54;0.0
Boat 6;200;797;118;93;0.0
Boat 7;313;760;83;33;0.0
Boat 8;33;694;175;95;0.0
Boat 9;129;664;177;68;0.0
Boat 10;145;608;208;61;0.0
Boat 10;25;996;60;84;29.696333333333335
Boat 10;65;961;110;48;29.696333333333335
Boat 10;0;900;151;101;29.696333333333335
Boat 10;0;847;141;118;29.696333333333335
Boat 10;40;798;197;54;29.696333333333335
Boat 10;200;797;118;93;29.696333333333335
Boat 10;313;760;83;33;29.696333333333335
Boat 10;33;694;175;95;29.696333333333335
Boat 10;129;664;177;68;29.696333333333335
Boat 10;145;608;208;61;29.696333333333335
Boat 1;110;1010;51;36;0.0
Boat 2;164;903;108;67;0.0
Boat 3;197;815;142;51;0.0
Boat 4;88;756;113;59;0.0
Boat 5;26;706;100;62;0.0
Boat 5;110;1010;51;36;29.7297
Boat 5;164;903;108;67;29.7297
Boat 5;197;815;142;51;29.7297
Boat 5;88;756;113;59;29.7297
Boat 5;26;706;100;62;29.7297
Boat 1;26;996;91;84;0.0
Boat 2;29;1034;43;30;0.0
Boat 3;14;954;78;66;0.0
Boat 4;253;896;106;120;0.0
Boat 5;189;816;108;73;0.0
Boat 6;116;773;209;69;0.0
Boat 7;36;724;54;33;0.0
Boat 8;0;708;263;91;0.0
Boat 9;21;531;222;83;0.0
Boat 9;26;996;91;84;29.763066666666667
Boat 9;29;1034;43;30;29.763066666666667
Boat 9;14;954;78;66;29.763066666666667
Boat 9;253;896;106;120;29.763066666666667
Boat 9;189;816;108;73;29.763066666666667
Boat 9;116;773;209;69;29.763066666666667
Boat 9;36;724;54;33;29.763066666666667
Boat 9;0;708;263;91;29.763066666666667
Boat 9;21;531;222;83;29.763066666666667
Boat 1;56;975;84;102;0.0
Boat 2;194;842;82;61;0.0
Boat 3;141;787;57;37;0.0
Boat 4;191;780;87;46;0.0
Boat 5;43;748;90;44;0.0
Boat 6;126;685;158;68;0.0
Boat 7;310;670;129;41;0.0
Boat 8;327;691;56;15;0.0
Boat 9;26;544;313;79;0.0
Boat 10;220;561;72;22;0.0
Boat 11;212;497;108;29;0.0
Boat 11;56;975;84;102;29.796433333333333
Boat 11;194;842;82;61;29.796433333333333
Boat 11;141;787;57;37;29.796433333333333
Boat 11;191;780;87;46;29.796433333333333
Boat 11;43;748;90;44;29.796433333333333
Boat 11;126;685;158;68;29.796433333333333
Boat 11;310;670;129;41;29.796433333333333
Boat 11;327;691;56;15;29.796433333333333
Boat 11;26;544;313;79;29.796433333333333
Boat 11;220;561;72;22;29.796433333333333
Boat 11;212;497;108;29;29.796433333333333
Boat 1;31;1019;62;61;0.0
Boat 2;44;979;90;86;0.0
Boat 3;0;941;114;67;0.0
Boat 4;61;819;155;101;0.0
Boat 5;21;748;95;49;0.0
Boat 6;65;750;51;24;0.0
Boat 7;106;715;121;57;0.0
Boat 8;14;711;74;41;0.0
Boat 9;430;707;134;57;0.0
Boat 10;451;724;47;27;0.0
Boat 11;273;677;203;70;0.0
Boat 11;31;1019;62;61;29.8298
Boat 11;44;979;90;86;29.8298
Boat 11;0;941;114;67;29.8298
Boat 11;61;819;155;101;29.8298
Boat 11;21;748;95;49;29.8298
Boat 11;65;750;51;24;29.8298
Boat 11;106;715;121;57;29.8298
Boat 11;14;711;74;41;29.8298
Boat 11;430;707;134;57;29.8298
Boat 11;451;724;47;27;29.8298
Boat 11;273;677;203;70;29.8298
Boat 1;155;1025;32;55;0.0
Boat 2;155;1030;32;47;0.0
Boat 3;161;932;61;53;0.0
Boat 4;263;920;73;47;0.0
Boat 5;205;851;63;47;0.0
Boat 6;192;809;112;45;0.0
Boat 7;32;757;79;32;0.0
Boat 8;54;655;97;48;0.0
Boat 9;68;681;58;22;0.0
Boat 10;88;585;221;62;0.0
Boat 11;663;575;166;43;0.0
Boat 12;737;576;74;23;0.0
Boat 12;155;1025;32;55;29.863166666666668
Boat 12;155;1030;32;47;29.863166666666668
Boat 12;161;932;61;53;29.863166666666668
Boat 12;263;920;73;47;29.863166666666668
Boat 12;205;851;63;47;29.863166666666668
Boat 12;192;809;112;45;29.863166666666668
Boat 12;32;757;79;32;29.863166666666668
Boat 12;54;655;97;48;29.863166666666668
Boat 12;68;681;58;22;29.863166666666668
Boat 12;88;585;221;62;29.863166666666668
Boat 12;663;575;166;43;29.863166666666668
Boat 12;737;576;74;23;29.863166666666668
Boat 1;0;1012;82;58;0.0
Boat 2;50;972;155;108;0.0
Boat 3;149;991;32;32;0.0
Boat 4;281;917;49;43;0.0
Boat 5;79;801;145;48;0.0
Boat 6;466;719;90;43;0.0
Boat 7;51;690;95;71;0.0
Boat 8;104;628;211;56;0.0
Boat 9;6;626;121;59;0.0
Boat 10;11;654;27;23;0.0
Boat 11;212;585;99;45;0.0
Boat 12;0;566;156;82;0.0
Boat 13;64;483;72;27;0.0
Boat 14;64;488;62;19;0.0
Boat 14;0;1012;82;58;29.896533333333334
Boat 14;50;972;155;108;29.896533333333334
Boat 14;149;991;32;32;29.896533333333334
Boat 14;281;917;49;43;29.896533333333334
Boat 14;79;801;145;48;29.896533333333334
Boat 14;466;719;90;43;29.896533333333334
Boat 14;51;690;95;71;29.896533333333334
Boat 14;104;628;211;56;29.896533333333334
Boat 14;6;626;121;59;29.896533333333334
Boat 14;11;654;27;23;29.896533333333334
Boat 14;212;585;99;45;29.896533333333334
Boat 14;0;566;156;82;29.896533333333334
Boat 14;64;483;72;27;29.896533333333334
Boat 14;64;488;62;19;29.896533333333334
Boat 1;274;1036;37;44;0.0
Boat 2;311;1004;89;76;0.0
Boat 3;358;977;60;38;0.0
Boat 4;75;854;75;62;0.0
Boat 5;142;788;66;79;0.0
Boat 6;73;701;68;48;0.0
Boat 7;0;629;129;81;0.0
Boat 8;0;598;102;45;0.0
Boat 9;0;460;69;25;0.0
Boat 9;274;1036;37;44;29.9299
Boat 9;311;1004;89;76;29.9299
Boat 9;358;977;60;38;29.9299
Boat 9;75;854;75;62;29.9299
Boat 9;142;788;66;79;29.9299
Boat 9;73;701;68;48;29.9299
Boat 9;0;629;129;81;29.9299
Boat 9;0;598;102;45;29.9299
Boat 9;0;460;69;25;29.9299
Boat 1;154;1019;47;51;0.0
Boat 2;348;948;89;70;0.0
Boat 3;308;930;72;62;0.0
Boat 4;208;906;50;55;0.0
Boat 5;132;860;121;83;0.0
Boat 6;151;832;41;41;0.0
Boat 7;72;809;104;40;0.0
Boat 8;470;715;149;46;0.0
Boat 9;96;715;137;53;0.0
Boat 10;0;617;175;92;0.0
Boat 11;900;570;113;37;0.0
Boat 11;154;1019;47;51;29.963266666666666
Boat 11;348;948;89;70;29.963266666666666
Boat 11;308;930;72;62;29.963266666666666
Boat 11;208;906;50;55;29.963266666666666
Boat 11;132;860;121;83;29.963266666666666
Boat 11;151;832;41;41;29.963266666666666
Boat 11;72;809;104;40;29.963266666666666
Boat 11;470;715;149;46;29.963266666666666
Boat 11;96;715;137;53;29.963266666666666
Boat 11;0;617;175;92;29.963266666666666
Boat 11;900;570;113;37;29.963266666666666
Boat 1;90;980;126;100;0.0
Boat 2;80;846;196;117;0.0
Boat 3;80;813;84;96;0.0
Boat 4;16;763;108;54;0.0
Boat 5;0;660;74;49;0.0
Boat 6;18;674;52;25;0.0
Boat 7;0;625;123;44;0.0
Boat 8;371;562;110;34;0.0
Boat 9;119;561;192;69;0.0
Boat 10;133;405;89;20;0.0
Boat 10;90;980;126;100;29.996633333333335
Boat 10;80;846;196;117;29.996633333333335
Boat 10;80;813;84;96;29.996633333333335
Boat 10;16;763;108;54;29.996633333333335
Boat 10;0;660;74;49;29.996633333333335
Boat 10;18;674;52;25;29.996633333333335
Boat 10;0;625;123;44;29.996633333333335
Boat 10;371;562;110;34;29.996633333333335
Boat 10;119;561;192;69;29.996633333333335
Boat 10;133;405;89;20;29.996633333333335
Boat 1;103;1024;70;56;0.0
Boat 2;40;980;80;83;0.0
Boat 3;80;1000;22;32;0.0
Boat 4;128;977;39;37;0.0
Boat 5;0;861;64;53;0.0
Boat 6;0;817;341;233;0.0
Boat 7;83;743;172;72;0.0
Boat 8;0;726;62;41;0.0
Boat 9;948;612;85;36;0.0
Boat 10;35;592;123;39;0.0
Boat 10;103;1024;70;56;30.03
Boat 10;40;980;80;83;30.03
Boat 10;80;1000;22;32;30.03
Boat 10;128;977;39;37;30.03
Boat 10;0;861;64;53;30.03
Boat 10;0;817;341;233;30.03
Boat 10;83;743;172;72;30.03
Boat 10;0;726;62;41;30.03
Boat 10;948;612;85;36;30.03
Boat 10;35;592;123;39;30.03
Boat 1;2;976;143;79;0.0
Boat 2;100;995;22;29;0.0
Boat 3;91;893;158;66;0.0
Boat 4;187;847;101;68;0.0
Boat 5;84;807;104;49;0.0
Boat 6;176;726;111;92;0.0
Boat 7;18;724;196;119;0.0
Boat 8;0;654;89;47;0.0
Boat 9;11;585;179;75;0.0
Boat 9;2;976;143;79;30.063366666666667
Boat 9;100;995;22;29;30.063366666666667
Boat 9;91;893;158;66;30.063366666666667
Boat 9;187;847;101;68;30.063366666666667
Boat 9;84;807;104;49;30.063366666666667
Boat 9;176;726;111;92;30.063366666666667
Boat 9;18;724;196;119;30.063366666666667
Boat 9;0;654;89;47;30.063366666666667
Boat 9;11;585;179;75;30.063366666666667
Boat 1;119;974;48;66;0.0
Boat 2;15;906;160;109;0.0
Boat 3;179;841;150;77;0.0
Boat 4;0;703;95;91;0.0
Boat 5;30;715;52;32;0.0
Boat 6;0;577;311;118;0.0
Boat 6;119;974;48;66;30.096733333333333
Boat 6;15;906;160;109;30.096733333333333
Boat 6;179;841;150;77;30.096733333333333
Boat 6;0;703;95;91;30.096733333333333
Boat 6;30;715;52;32;30.096733333333333
Boat 6;0;577;311;118;30.096733333333333
Boat 1;101;979;65;101;0.0
Boat 2;0;917;171;125;0.0
Boat 3;139;904;139;168;0.0
Boat 4;0;800;100;80;0.0
Boat 5;48;714;97;56;0.0
Boat 6;0;700;93;56;0.0
Boat 6;101;979;65;101;30.1301
Boat 6;0;917;171;125;30.1301
Boat 6;139;904;139;168;30.1301
Boat 6;0;800;100;80;30.1301
Boat 6;48;714;97;56;30.1301
Boat 6;0;700;93;56;30.1301
Boat 1;53;1033;49;28;0.0
Boat 2;373;985;57;36;0.0
Boat 3;62;976;92;61;0.0
Boat 4;119;972;67;100;0.0
Boat 5;172;933;95;89;0.0
Boat 6;143;767;222;88;0.0
Boat 7;0;705;56;33;0.0
Boat 8;459;683;173;60;0.0
Boat 9;42;577;207;62;0.0
Boat 10;167;577;82;24;0.0
Boat 11;33;570;99;36;0.0
Boat 12;62;576;56;19;0.0
Boat 12;53;1033;49;28;30.163466666666668
Boat 12;373;985;57;36;30.163466666666668
Boat 12;62;976;92;61;30.163466666666668
Boat 12;119;972;67;100;30.163466666666668
Boat 12;172;933;95;89;30.163466666666668
Boat 12;143;767;222;88;30.163466666666668
Boat 12;0;705;56;33;30.163466666666668
Boat 12;459;683;173;60;30.163466666666668
Boat 12;42;577;207;62;30.163466666666668
Boat 12;167;577;82;24;30.163466666666668
Boat 12;33;570;99;36;30.163466666666668
Boat 12;62;576;56;19;30.163466666666668
Boat 1;216;1011;78;51;0.0
Boat 2;376;958;126;57;0.0
Boat 3;0;926;173;150;0.0
Boat 4;126;885;66;48;0.0
Boat 5;0;839;117;44;0.0
Boat 6;224;814;110;67;0.0
Boat 7;261;823;46;42;0.0
Boat 8;273;817;44;27;0.0
Boat 9;145;814;99;44;0.0
Boat 10;364;770;98;52;0.0
Boat 11;188;741;79;48;0.0
Boat 12;0;676;326;87;0.0
Boat 13;0;611;175;84;0.0
Boat 13;216;1011;78;51;30.196833333333334
Boat 13;376;958;126;57;30.196833333333334
Boat 13;0;926;173;150;30.196833333333334
Boat 13;126;885;66;48;30.196833333333334
Boat 13;0;839;117;44;30.196833333333334
Boat 13;224;814;110;67;30.196833333333334
Boat 13;261;823;46;42;30.196833333333334
Boat 13;273;817;44;27;30.196833333333334
Boat 13;145;814;99;44;30.196833333333334
Boat 13;364;770;98;52;30.196833333333334
Boat 13;188;741;79;48;30.196833333333334
Boat 13;0;676;326;87;30.196833333333334
Boat 13;0;611;175;84;30.196833333333334
Boat 1;88;999;113;81;0.0
Boat 2;150;1005;27;32;0.0
Boat 3;4;946;134;134;0.0
Boat 4;26;840;91;67;0.0
Boat 5;41;801;61;30;0.0
Boat 6;246;729;171;61;0.0
Boat 7;46;717;168;52;0.0
Boat 8;4;693;84;53;0.0
Boat 9;12;708;50;37;0.0
Boat 9;88;999;113;81;30.2302
Boat 9;150;1005;27;32;30.2302
Boat 9;4;946;134;134;30.2302
Boat 9;26;840;91;67;30.2302
Boat 9;41;801;61;30;30.2302
Boat 9;246;729;171;61;30.2302
Boat 9;46;717;168;52;30.2302
Boat 9;4;693;84;53;30.2302
Boat 9;12;708;50;37;30.2302
Boat 1;5;941;148;139;0.0
Boat 2;187;850;126;140;0.0
Boat 3;0;801;68;56;0.0
Boat 4;76;730;103;59;0.0
